tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,año_prestamo,mes_prestamo,dia_prestamo,dia_semana
4,2536722.0,12,40,1,-0.03094782405501341,0.029333333333333333,209591,95.227787,785.0,3,6,0.0,8653.0,8653.0,0.0,3,0,0,1280597.0,Decreciente,1,2025,12,12,4
4,1505940.0,6,37,0,0.34772836016868997,0.3333333333333333,223520,95.227787,833.0,4,2,0.0,25253.0,25253.0,0.0,4,0,0,908526.0,Estable,1,2024,12,12,3
4,2388000.0,12,37,1,-0.660683884320511,-0.5066666666666667,187922,95.227787,823.0,3,3,0.0,27339.0,27339.0,0.0,2,0,0,908526.0,Estable,1,2025,1,7,1
9,2121424.8,10,67,1,-0.243409852118083,0.13333333333333333,180686,95.227787,811.0,3,4,0.0,17723.0,17723.0,0.0,3,0,0,1204496.0,Desconocido,1,2025,6,19,3
4,1201920.0,6,40,1,-0.34772836016868997,-0.06666666666666667,178208,95.227787,800.0,3,4,0.0,651.0,651.0,0.0,1,0,0,1810913.0,Creciente,1,2025,1,10,4
4,2102280.0,24,50,1,-0.417274032202428,-0.26666666666666666,93170,95.227787,716.0,5,13,0.0,5667.0,5667.0,0.0,3,0,0,1618851.0,Creciente,1,2025,5,2,4
4,3289200.0,24,51,1,0.0,-0.6666666666666666,114208,-11.828705,833.0,6,2,0.0,4155.0,4155.0,0.0,3,0,0,1983750.0,Creciente,0,2025,6,16,0
4,7200000.0,6,50,0,2.4340985211808297,2.6666666666666665,1074773,95.227787,822.0,5,5,0.0,227008.0,227008.0,0.0,4,0,0,954263.0,Creciente,1,2025,6,9,0
4,2200800.0,6,49,0,-0.7379480827649134,0.274,331261,89.2295,874.0,5,3,0.0,25997.0,25997.0,0.0,4,0,0,331671.0,Creciente,1,2025,8,2,5
4,3672000.0,6,45,0,11.127307525398079,6.0,545764,84.730786,854.0,6,2,0.0,124139.0,124139.0,0.0,3,0,1,892176.0,Creciente,1,2025,3,23,6
4,624999.6,12,38,0,0.6954567203373799,1.3333333333333333,49164,95.227787,784.0,6,12,0.0,29121.0,29121.0,0.0,2,0,3,1943070.0,Creciente,1,2025,3,22,5
9,913426.7999999999,6,42,1,1.3909134406747599,0.6666666666666666,124641,95.227787,763.0,6,3,0.0,138766.0,95297.0,0.0,1,0,2,1450000.0,Decreciente,1,2025,4,2,2
4,1320000.0,6,39,0,0.0,0.13333333333333333,196056,95.227787,848.0,6,1,0.0,27987.0,27987.0,0.0,2,0,1,1090231.0,Estable,1,2025,1,26,6
9,1269000.0,5,47,0,0.6954567203373799,0.6666666666666666,205810,95.227787,792.0,6,5,0.0,9562.0,6707.0,0.0,4,0,1,961442.0,Creciente,1,2025,2,26,2
4,3915000.0,6,44,1,2.4340985211808297,3.3333333333333335,581484,-0.522074,816.0,3,3,0.0,28309.0,28309.0,0.0,2,0,0,926820.0,Creciente,0,2025,1,30,3
4,1338360.0,10,37,1,0.0,-0.26666666666666666,123847,88.229786,860.0,8,3,0.0,63733.0,38183.0,0.0,4,0,3,2953607.0,Creciente,1,2025,4,8,1
4,692400.0,6,43,1,0.0,1.2,102934,95.227787,767.0,3,7,0.0,633.0,633.0,0.0,0,0,3,1000000.0,Creciente,1,2025,4,21,0
4,780000.0,6,39,0,0.17386418008434498,0.6666666666666666,116427,95.227787,709.0,4,5,0.0,16123.0,16123.0,0.0,2,1,0,1204496.0,Desconocido,1,2025,5,27,1
4,1656360.0,6,64,1,-0.0069545672033738,-0.35933333333333334,248063,6.877934,800.0,3,4,0.0,17632.0,17632.0,0.0,1,0,0,966736.0,Creciente,0,2025,8,18,0
4,1704000.0,6,40,0,-0.0834548064404856,-0.19933333333333333,257370,95.227787,769.0,4,9,0.0,2787.0,2787.0,0.0,1,0,1,1000000.0,Estable,1,2025,8,30,5
9,3167260.8,10,38,1,1.0431850805060698,1.3333333333333333,268632,95.227787,772.0,6,0,0.0,104181.0,104181.0,0.0,1,0,3,1204496.0,Desconocido,1,2025,1,9,3
9,1185660.0,2,37,0,0.6954567203373799,0.6666666666666666,467909,95.227787,739.0,20,10,0.0,335042.0,310759.0,0.0,13,0,5,801705.0,Decreciente,1,2025,7,7,0
4,1440000.0,10,60,0,0.0,0.13333333333333333,132733,95.227787,831.0,6,2,0.0,9093.0,9093.0,0.0,4,0,0,30285.0,Estable,1,2025,1,9,3
4,624540.0,6,59,1,-0.3998876141939935,-0.5333333333333333,92761,95.227787,820.0,3,1,0.0,1607.0,44.0,0.0,1,1,0,1204496.0,Desconocido,1,2025,3,16,6
4,1298400.0,12,52,1,-0.382501196185559,-0.06666666666666667,102177,95.227787,773.0,11,3,0.0,25401.0,25401.0,0.0,3,0,5,1202176.0,Creciente,1,2025,4,1,1
4,1390800.0,12,48,1,-0.34772836016868997,-0.26666666666666666,108923,95.227787,786.0,8,7,0.0,7699.0,7699.0,0.0,4,0,2,1825198.0,Creciente,1,2025,8,10,6
4,1992000.0,6,38,0,0.6954567203373799,1.3333333333333333,296135,95.227787,853.0,3,2,0.0,20000.0,20000.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,3,31,0
9,1269000.0,5,62,0,0.34772836016868997,0.6666666666666666,205870,95.227787,841.0,14,4,0.0,80379.0,80379.0,0.0,5,0,5,933473.0,Decreciente,1,2025,4,4,4
9,1269000.0,3,60,0,0.6954567203373799,0.6666666666666666,337095,95.227787,845.0,10,4,0.0,251961.0,251961.0,0.0,6,0,2,954263.0,Creciente,1,2025,7,12,5
4,9349999.2,10,57,0,3.2283100958061177,7.1593333333333335,915753,95.227787,874.0,14,4,0.0,223267.0,223267.0,0.0,9,0,2,3000000.0,Estable,1,2026,3,10,1
9,4880618.399999999,10,55,0,1.0431850805060698,1.3333333333333333,413951,95.227787,668.0,5,3,0.0,173874.0,136675.0,0.0,1,0,4,1204496.0,Desconocido,1,2025,1,16,3
4,482400.0,6,55,0,3.1295552415182097,1.3333333333333333,71715,95.227787,772.0,3,9,0.0,145.0,145.0,0.0,0,0,1,1204496.0,Desconocido,1,2025,4,19,5
4,2824561.1999999997,12,51,1,-0.486819704236166,-0.4666666666666667,196150,95.227787,880.0,4,3,0.0,18906.0,906.0,0.0,2,0,2,1658890.0,Creciente,1,2025,1,8,2
9,1604400.0,5,48,0,0.6954567203373799,0.6666666666666666,260585,95.227787,845.0,12,7,0.0,227570.0,227570.0,0.0,9,0,1,908526.0,Creciente,1,2025,5,23,4
9,1269000.0,8,38,0,0.34772836016868997,0.0,131953,95.227787,732.0,6,2,0.0,3727.0,1015.0,0.0,0,0,6,1204496.0,Desconocido,1,2024,12,18,2
4,1610280.0,12,40,1,-0.34772836016868997,-0.3333333333333333,127294,95.227787,784.0,5,12,0.0,38448.0,38448.0,0.0,3,1,1,1567351.0,Creciente,1,2025,5,3,5
4,3364980.0,6,39,0,0.6954567203373799,0.6666666666666666,500275,95.227787,811.0,8,6,0.0,28509.0,28509.0,0.0,4,0,2,1000000.0,Creciente,1,2025,5,5,0
4,1737499.2,12,37,1,-0.591138212286773,-0.6,136675,95.227787,782.0,5,4,0.0,30837.0,30837.0,0.0,4,1,0,1041166.0,Creciente,1,2025,3,21,4
4,1123080.0,12,37,1,-0.486819704236166,-0.4666666666666667,77992,95.227787,801.0,0,5,0.0,0.0,14442.5,0.0,0,0,0,1496306.0,Creciente,1,2025,1,21,1
4,7200000.0,6,68,0,1.2170492605904148,1.0,1000000,95.227787,863.0,4,2,0.0,110583.0,110583.0,0.0,4,0,0,2699366.0,Creciente,1,2025,1,11,5
9,670200.0,9,55,0,0.6954567203373799,0.6666666666666666,62801,95.227787,787.0,11,2,0.0,127271.0,127271.0,0.0,7,0,2,848061.0,Creciente,1,2025,5,17,5
9,2860207.1999999997,11,54,1,0.034772836016869,0.6666666666666666,224058,95.227787,821.0,2,5,0.0,508.0,508.0,0.0,1,0,1,1000000.0,9147,1,2025,8,7,3
4,3439200.0,6,60,0,3.1295552415182097,3.3333333333333335,509585,95.227787,761.0,9,12,0.0,49663.0,49663.0,0.0,7,0,1,908526.0,Estable,1,2025,2,1,5
4,1546680.0,6,57,1,-0.417274032202428,-0.13333333333333333,214817,95.227787,796.0,1,2,0.0,4000.0,4000.0,0.0,1,0,0,1204496.0,Desconocido,1,2025,1,12,6
4,7026804.0,6,51,0,0.6954567203373799,0.8,1041159,89.979287,765.0,10,3,0.0,151752.0,46248.0,0.0,7,0,2,852686.0,Decreciente,1,2024,12,10,1
9,1498992.0,2,44,0,0.6954567203373799,0.6666666666666666,591302,95.227787,867.0,4,3,0.0,38455.0,38455.0,0.0,1,1,1,939017.0,Creciente,1,2025,4,28,0
4,6000000.0,12,44,1,1.0431850805060698,0.6666666666666666,471386,95.227787,823.0,14,3,0.0,168392.0,168392.0,0.0,9,0,3,3438189.0,Creciente,1,2025,3,19,2
4,1473600.0,12,39,1,-0.556365376269904,-0.4,116108,86.230357,775.0,1,2,0.0,2473.0,2473.0,0.0,0,0,1,1107257.0,Creciente,1,2025,3,17,0
4,1552827.5999999999,6,68,0,0.6954567203373799,0.6666666666666666,230847,95.227787,841.0,4,2,0.0,77011.0,77011.0,0.0,2,1,1,923771.0,Creciente,1,2025,2,17,0
9,771242.4,2,64,0,0.6954567203373799,0.6666666666666666,304363,95.227787,854.0,13,4,0.0,125961.0,125961.0,0.0,9,0,2,954263.0,Creciente,1,2025,7,11,4
4,2473461.6,6,61,0,-0.34772836016868997,-0.13333333333333333,366454,95.227787,837.0,2,2,0.0,58023.0,56676.0,0.0,1,1,0,1204496.0,Desconocido,1,2025,1,12,6
9,1269000.0,2,57,1,0.6954567203373799,0.6666666666666666,500431,95.227787,801.0,2,1,0.0,37.0,37.0,0.0,0,0,1,942828.0,Creciente,1,2025,4,13,6
4,1379880.0,12,59,1,-0.556365376269904,-0.2,108601,95.227787,793.0,2,3,0.0,39.0,39.0,0.0,0,0,0,1112301.0,Creciente,1,2025,5,12,0
4,1388280.0,12,57,1,-0.3616374945754376,-0.43333333333333335,96408,74.296247,778.0,6,4,0.0,59660.0,51529.0,0.0,2,1,3,2612698.0,Creciente,1,2025,1,18,5
4,3587628.0,6,56,0,2.4340985211808297,0.6666666666666666,533345,95.227787,871.0,6,5,0.0,67338.0,67338.0,0.0,4,1,0,908526.0,Creciente,1,2025,4,20,6
4,2765280.0,10,54,1,0.16273687255894692,-0.38266666666666665,267122,95.227787,849.0,3,2,0.0,4176.0,4176.0,0.0,2,0,0,1269916.0,Decreciente,1,2025,12,31,2
4,1694845.2,6,49,0,2.4340985211808297,2.6666666666666665,253849,95.227787,856.0,9,1,0.0,51067.0,51067.0,0.0,5,3,0,1027668.0,Creciente,1,2025,7,13,6
9,1498992.0,5,46,0,0.34772836016868997,0.6666666666666666,243323,95.227787,841.0,13,2,0.0,7301.0,7301.0,0.0,2,0,8,1661038.0,Creciente,1,2025,5,10,5
4,3629280.0,12,43,1,-0.556365376269904,-0.5333333333333333,285459,95.227787,777.0,9,14,0.0,18751.0,17237.0,0.0,6,0,1,1102479.0,Creciente,1,2025,3,5,2
4,1200000.0,6,43,0,0.34772836016868997,-0.3333333333333333,178838,95.227787,802.0,4,6,0.0,0.0,0.0,0.0,1,0,1,1204496.0,Desconocido,1,2025,5,9,4
4,2400000.0,6,43,0,2.0863701610121397,1.6666666666666667,358238,95.227787,819.0,8,10,0.0,76642.0,5784.0,0.0,3,2,0,933473.0,Creciente,1,2025,3,28,4
9,821208.0,2,42,0,0.6954567203373799,0.6666666666666666,324034,95.227787,826.0,8,5,0.0,53624.0,53624.0,0.0,4,1,2,984754.0,Creciente,1,2025,6,1,6
9,1498992.0,6,40,1,0.6954567203373799,0.6666666666666666,204890,85.897119,767.0,7,2,0.0,245889.0,245889.0,0.0,4,0,2,931394.0,Creciente,1,2025,6,21,5
4,3156720.0,36,39,1,-0.382501196185559,-0.5333333333333333,106550,95.227787,822.0,4,2,0.0,16319.0,16319.0,0.0,1,2,0,1932273.0,Decreciente,1,2025,7,28,0
4,2174280.0,12,38,0,-0.34772836016868997,-0.5333333333333333,171104,95.227787,772.0,2,0,0.0,398.0,398.0,0.0,0,0,0,1204496.0,Desconocido,1,2025,4,2,2
9,1269000.0,9,40,0,0.34772836016868997,0.6666666666666666,118514,95.227787,780.0,16,9,0.0,54854.0,54464.0,0.0,8,2,3,916148.0,Creciente,1,2025,2,1,5
4,4330920.0,24,64,0,-0.14952319487253668,-0.07066666666666667,199794,-4.727537,862.0,4,7,0.0,15702.0,15702.0,0.0,2,0,0,1204496.0,Desconocido,0,2025,8,12,1
4,628726.7999999999,6,46,1,-0.556365376269904,-0.4,93700,95.227787,783.0,2,4,0.0,4768.0,4768.0,0.0,1,1,0,1261305.0,Creciente,1,2025,3,18,1
4,1080000.0,6,20,1,1.6412778599962168,1.042,163121,95.227787,790.0,6,2,0.0,201466.0,201466.0,0.0,3,0,0,1204496.0,Desconocido,1,2025,8,28,3
9,1812340.8,9,67,1,0.845675371930254,0.95,175388,95.227787,849.0,3,4,0.0,44.0,44.0,0.0,3,0,0,1204496.0,Desconocido,1,2025,11,20,3
9,1712293.2,4,62,1,0.34772836016868997,1.3333333333333333,344176,95.227787,826.0,5,1,0.0,48218.0,45283.0,0.0,2,0,1,1204496.0,Desconocido,1,2025,4,24,3
4,1056000.0,6,48,0,-0.22845753263082932,-0.6666666666666666,162338,95.227787,733.0,1,1,0.0,42.0,42.0,0.0,0,0,0,33334.0,Estable,1,2026,1,14,2
4,3780000.0,12,53,1,0.6954567203373799,0.3333333333333333,298778,95.227787,794.0,9,2,0.0,5024.0,5024.0,0.0,5,0,1,1204496.0,Desconocido,1,2025,3,30,6
4,2160000.0,12,51,0,-0.17386418008434498,-0.3333333333333333,170750,95.227787,823.0,11,2,0.0,41891.0,4199.0,0.0,7,1,2,904895.0,Creciente,1,2025,2,25,1
9,2598043.1999999997,9,48,1,0.556365376269904,-0.6666666666666666,242635,95.227787,792.0,7,3,0.0,117670.0,117670.0,0.0,5,0,0,1204496.0,Desconocido,1,2025,1,5,6
4,2984520.0,6,48,1,0.17386418008434498,0.06666666666666667,442066,65.923631,795.0,8,7,0.0,54737.0,54737.0,0.0,4,0,2,1204496.0,Desconocido,1,2024,12,5,3
4,684120.0,8,45,1,-0.278182688134952,0.3333333333333333,77593,95.227787,769.0,0,1,0.0,0.0,14442.5,0.0,0,0,0,1312982.0,Creciente,1,2025,2,2,6
9,2095279.2,10,45,1,0.9249574380487153,0.43466666666666665,181651,95.227787,820.0,3,4,0.0,77050.0,77050.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,10,2,3
4,6652080.0,6,43,0,5.21592540253035,1.3333333333333333,986212,95.227787,786.0,8,3,0.0,51256.0,51256.0,0.0,6,0,0,1000000.0,Estable,1,2025,6,26,3
4,2320164.0,24,40,1,-0.382501196185559,0.0,101973,95.227787,771.0,4,4,0.0,36132.0,36132.0,0.0,2,1,1,1972108.0,Creciente,1,2025,5,12,0
9,667800.0,3,40,1,-0.17386418008434498,0.13333333333333333,178919,95.227787,753.0,3,1,0.0,87425.0,73734.0,0.0,1,0,1,1204496.0,Desconocido,1,2025,3,1,5
4,1753200.0,24,44,1,-0.486819704236166,-0.6666666666666666,77157,95.227787,766.0,4,6,0.0,14711.0,14711.0,0.0,3,1,0,1835893.0,Decreciente,1,2025,6,24,1
4,8640000.0,36,43,1,0.4610878055836829,0.09,329858,95.227787,745.0,8,2,0.0,22185.0,22185.0,0.0,5,0,3,2186900.0,Decreciente,1,2026,2,14,5
9,2339536.8,10,36,1,-0.37624208570252254,-0.16666666666666666,198116,88.768094,665.0,8,0,238.0,139482.0,139482.0,0.0,2,0,5,1204496.0,Desconocido,1,2024,12,18,2
9,5339259.6,10,39,1,2.4340985211808297,1.3333333333333333,454040,95.227787,805.0,13,9,0.0,58673.0,58673.0,0.0,6,0,0,1859562.0,Creciente,1,2025,4,24,3
9,878880.0,5,67,0,0.6954567203373799,0.6666666666666666,142788,95.227787,795.0,9,3,0.0,207393.0,129936.0,0.0,4,0,3,688969.0,Creciente,1,2025,7,5,5
4,1200000.0,6,63,1,2.607962701265175,2.0,179119,95.227787,796.0,11,6,0.0,37299.0,37028.0,0.0,6,1,3,2892553.0,Decreciente,1,2025,4,20,6
4,2104681.1999999997,12,58,1,1.321367768641022,1.6666666666666667,146158,95.227787,760.0,7,5,0.0,62903.0,62903.0,0.0,5,0,1,7757558.0,Creciente,1,2025,1,5,6
4,2147521.1999999997,6,56,1,1.321367768641022,-0.47333333333333333,298267,95.227787,813.0,9,3,0.0,70890.0,70890.0,0.0,5,0,0,6419700.0,Creciente,1,2025,1,1,2
4,1399080.0,18,56,1,0.104318508050607,0.13333333333333333,77619,95.227787,779.0,8,2,0.0,72541.0,72541.0,0.0,1,0,2,1204496.0,Desconocido,1,2025,4,24,3
4,8568000.0,8,55,0,7.65002392371118,4.666666666666667,969517,95.227787,856.0,6,7,0.0,301893.0,301893.0,0.0,4,1,0,908526.0,Estable,1,2025,1,9,3
4,2983020.0,6,55,0,0.34772836016868997,-0.3333333333333333,441845,95.227787,875.0,7,0,0.0,45129.0,45129.0,0.0,6,0,0,1204496.0,Desconocido,1,2024,11,28,3
4,6135997.2,36,55,1,0.139091344067476,0.13333333333333333,199967,22.873995,831.0,8,4,0.0,13396.0,13396.0,0.0,3,0,1,1724375.0,Decreciente,0,2025,2,1,5
9,1604400.0,8,40,1,3.1295552415182097,3.3333333333333335,167262,95.227787,781.0,10,14,0.0,251642.0,251642.0,0.0,7,0,2,974527.0,Creciente,1,2025,3,28,4
4,3038880.0,12,37,1,0.0,-0.3333333333333333,239316,95.227787,816.0,6,9,0.0,9437.0,9437.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,6,24,1
4,2893800.0,12,56,1,0.486819704236166,-0.36666666666666664,226772,95.227787,864.0,6,4,0.0,130827.0,130827.0,0.0,3,0,2,1204496.0,Desconocido,1,2025,1,11,5
4,4669320.0,12,56,0,3.1295552415182097,1.3333333333333333,365929,95.227787,786.0,18,9,0.0,159195.0,159195.0,0.0,14,1,1,1204496.0,Desconocido,1,2025,1,12,6
9,1269000.0,2,53,0,0.6954567203373799,0.6666666666666666,500578,95.227787,804.0,2,2,0.0,96.0,96.0,0.0,0,0,1,31809.0,Creciente,1,2025,4,24,3
4,2662500.0,12,51,0,1.7386418008434499,2.0,208222,91.99794,795.0,6,3,0.0,79581.0,70263.0,0.0,3,1,1,1204496.0,Desconocido,1,2024,12,6,4
4,1636800.0,6,45,1,-0.17386418008434498,0.0,242499,95.227787,808.0,2,3,0.0,40608.0,0.0,0.0,1,0,0,1204496.0,Desconocido,1,2024,12,29,6
4,1173600.0,6,40,1,-0.278182688134952,-0.4,174009,95.227787,880.0,4,0,0.0,13026.0,13026.0,0.0,3,0,0,1204496.0,Desconocido,1,2025,1,22,2
4,2280000.0,6,39,0,0.0173864180084345,-0.4493333333333333,343182,95.227787,815.0,2,0,0.0,6950.0,6950.0,0.0,1,1,0,969508.0,Creciente,1,2025,8,25,0
4,2040000.0,6,37,0,3.1295552415182097,5.333333333333333,305518,95.227787,784.0,10,6,0.0,117565.0,117565.0,0.0,6,0,2,1204496.0,Desconocido,1,2025,7,1,1
4,3744000.0,6,39,0,0.1634323292792843,3.982,563541,89.979287,809.0,6,2,0.0,33194.0,33194.0,0.0,4,1,0,1204496.0,Desconocido,1,2025,7,28,0
4,2555880.0,12,47,1,1.0431850805060698,0.6666666666666666,177492,91.99794,726.0,13,10,0.0,22490.0,22490.0,0.0,6,0,1,2368800.0,Estable,1,2025,1,16,3
4,4200000.0,6,46,1,0.0,0.5333333333333333,624240,95.227787,758.0,11,5,0.0,74176.0,66424.0,0.0,7,0,3,1500000.0,Creciente,1,2025,3,25,1
4,7152000.0,12,44,0,3.1295552415182097,3.6666666666666665,559324,92.228643,754.0,5,2,0.0,104471.0,104471.0,0.0,5,0,0,908526.0,Estable,1,2024,12,28,5
4,3360000.0,6,43,0,-0.0139091344067476,-0.12666666666666668,509214,95.227787,899.0,5,3,0.0,15802.0,15802.0,0.0,4,0,0,954263.0,Creciente,1,2025,9,30,1
4,3600000.0,12,60,0,0.6954567203373799,0.2,281539,95.227787,836.0,4,1,0.0,54914.0,43923.0,0.0,1,2,1,1873712.0,Creciente,1,2024,12,23,0
9,1304287.2,6,52,0,0.3303419421602555,0.06266666666666666,179422,95.227787,789.0,3,6,0.0,13086.0,12264.0,0.0,1,1,0,1204496.0,Desconocido,1,2025,8,22,4
9,548232.0,2,43,0,0.6954567203373799,0.6666666666666666,216259,95.227787,711.0,4,4,0.0,3323.0,3323.0,0.0,0,1,2,454263.0,Decreciente,1,2025,5,16,4
4,1062840.0,6,69,1,-0.486819704236166,-0.2,157573,95.227787,801.0,1,2,0.0,0.0,0.0,0.0,0,0,0,503709.0,Estable,1,2024,12,5,3
4,1711020.0,24,63,1,0.34772836016868997,-0.36666666666666664,74627,89.2295,750.0,3,4,0.0,10439.0,10439.0,0.0,2,0,1,1124776.0,Creciente,1,2025,1,11,5
4,1538400.0,12,59,0,0.0,0.2,120482,95.227787,855.0,2,0,0.0,17263.0,0.0,0.0,1,0,1,908526.0,Estable,1,2025,1,23,3
4,2174280.0,12,66,1,0.6954567203373799,1.3333333333333333,150992,95.227787,871.0,2,1,0.0,0.0,0.0,0.0,1,0,0,8077907.0,Creciente,1,2025,1,13,0
4,2645760.0,12,54,1,0.0,0.6666666666666666,207604,95.227787,849.0,19,1,0.0,427228.0,328341.0,0.0,16,0,1,1204496.0,Desconocido,1,2025,2,15,5
4,1548000.0,6,61,0,-0.556365376269904,-0.3333333333333333,231064,-5.102625,789.0,1,6,0.0,287.0,287.0,0.0,0,0,1,1204496.0,Desconocido,0,2025,4,10,3
4,2950678.8,6,44,1,1.7386418008434499,1.6666666666666667,438256,95.227787,736.0,5,4,0.0,188790.0,188790.0,0.0,2,0,0,14551865.0,Creciente,1,2025,4,11,4
4,1644000.0,6,64,0,-0.34772836016868997,0.0,243565,95.227787,731.0,4,1,0.0,3705.0,3705.0,0.0,2,0,1,1204496.0,Desconocido,1,2024,12,8,6
4,1707216.0,6,44,0,0.6954567203373799,1.0,254430,95.227787,773.0,3,7,0.0,52440.0,52440.0,0.0,2,0,1,1182350.0,Decreciente,1,2025,5,6,1
4,1176000.0,12,42,1,-0.34772836016868997,0.0,92964,95.227787,728.0,7,7,0.0,10823.0,10823.0,0.0,5,0,2,1325507.0,Decreciente,1,2025,5,1,3
9,878880.0,3,68,0,0.6954567203373799,0.6666666666666666,233464,95.227787,845.0,6,9,0.0,9107.0,9107.0,0.0,4,0,1,1121259.0,Creciente,1,2025,6,27,4
4,579600.0,6,66,1,1.7386418008434499,1.0,86811,95.227787,812.0,8,0,0.0,24239.0,24239.0,0.0,6,0,1,946640.0,Creciente,1,2025,5,25,6
4,3264000.0,6,43,0,0.6954567203373799,1.0,484793,95.227787,859.0,12,8,0.0,115582.0,11126.0,0.0,8,0,2,1500000.0,Estable,1,2025,2,14,4
4,1612800.0,6,43,0,-0.34772836016868997,-0.13333333333333333,239763,95.227787,771.0,3,2,0.0,2821.0,2821.0,0.0,2,0,1,1204496.0,Desconocido,1,2025,4,30,2
4,1708800.0,12,42,1,-0.34772836016868997,-0.3333333333333333,134084,95.227787,765.0,4,3,0.0,75822.0,5252.0,0.0,0,1,1,128206.0,Decreciente,1,2025,1,24,4
4,4171920.0,12,40,1,0.278182688134952,0.0,289717,95.227787,845.0,7,3,0.0,66193.0,66193.0,0.0,4,0,0,8400000.0,Estable,1,2025,1,19,6
4,959880.0,12,41,1,-0.556365376269904,-0.5,66658,95.227787,811.0,3,7,0.0,4697.0,4697.0,0.0,2,0,1,916148.0,Creciente,1,2025,1,19,6
4,552000.0,6,40,1,-0.139091344067476,0.0,81987,95.227787,781.0,4,10,0.0,73313.0,73313.0,0.0,3,0,0,1204496.0,Desconocido,1,2025,3,24,0
4,4178077.1999999997,10,68,1,4.172740322024279,0.6666666666666666,387001,88.229786,810.0,4,3,0.0,38072.0,23516.0,0.0,0,0,3,1000000.0,Creciente,1,2025,3,5,2
4,5846400.0,6,55,0,2.4340985211808297,1.6666666666666667,872715,95.227787,829.0,10,2,0.0,31470.0,14636.0,0.0,8,0,1,954263.0,Creciente,1,2025,6,15,6
4,3995641.1999999997,24,64,0,-0.34772836016868997,-0.13333333333333333,175611,95.227787,806.0,4,4,0.0,1909.0,1909.0,0.0,1,0,0,939017.0,Creciente,1,2025,4,15,1
9,1036332.0,6,63,0,1.7386418008434499,0.3333333333333333,141364,95.227787,851.0,3,3,0.0,1962.0,1962.0,0.0,2,0,1,1230076.0,Decreciente,1,2025,3,16,6
4,1794000.0,12,62,1,-0.069545672033738,-0.43333333333333335,140476,95.227787,777.0,10,7,0.0,12190.0,12190.0,0.0,4,0,3,961885.0,Creciente,1,2025,7,12,5
4,639708.0,6,61,0,0.278182688134952,-0.4,94946,95.227787,882.0,4,2,0.0,24248.0,1983.0,0.0,1,1,1,1204496.0,Desconocido,1,2025,1,19,6
4,5628480.0,12,61,0,1.3909134406747599,0.3333333333333333,390867,95.227787,859.0,3,0,0.0,83730.0,83730.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,1,8,2
9,2082338.4,10,61,0,0.0,0.0,177264,95.227787,854.0,4,3,0.0,43316.0,43316.0,0.0,2,0,1,946640.0,Creciente,1,2025,6,1,6
4,1440000.0,6,59,1,3.1295552415182097,1.3333333333333333,215660,95.227787,745.0,9,5,0.0,21415.0,21415.0,0.0,4,0,3,16811288.0,Creciente,1,2025,7,17,3
4,2340600.0,6,58,1,-0.17386418008434498,0.0,347040,95.227787,801.0,3,6,0.0,348.0,348.0,0.0,2,0,0,2838143.0,Creciente,1,2025,8,8,4
4,3055500.0,6,54,1,0.34772836016868997,0.3333333333333333,453515,95.227787,815.0,4,7,0.0,320.0,320.0,0.0,1,0,2,1815035.0,Estable,1,2025,1,27,0
4,1463040.0,10,54,1,-0.417274032202428,-0.13333333333333333,135384,95.227787,838.0,6,2,0.0,2183.0,2183.0,0.0,3,0,1,908526.0,Estable,1,2025,4,1,1
4,1080000.0,6,53,1,-0.6954567203373799,-0.252,162348,95.227787,813.0,5,7,0.0,12645.0,12645.0,0.0,2,0,1,958420.0,Creciente,1,2025,7,22,1
4,806280.0,6,52,1,1.7386418008434499,0.6666666666666666,111983,95.227787,751.0,10,6,0.0,104924.0,104924.0,0.0,4,0,0,1204496.0,Desconocido,1,2024,12,28,5
9,1185660.0,2,60,0,0.34772836016868997,0.6666666666666666,467909,95.227787,782.0,9,5,0.0,51680.0,29499.0,0.0,6,0,2,1204496.0,Desconocido,1,2025,7,6,6
9,1604400.0,6,58,0,0.34772836016868997,0.6666666666666666,218853,95.227787,816.0,1,2,0.0,0.0,0.0,0.0,0,0,0,30285.0,Creciente,1,2025,3,3,0
4,2195880.0,12,49,1,-0.556365376269904,-0.3333333333333333,152492,95.227787,853.0,1,5,0.0,4889.0,4889.0,0.0,1,0,0,1273094.0,Decreciente,1,2025,1,5,6
4,639360.0,12,50,1,-0.5215925402530349,-0.26666666666666666,50103,95.227787,891.0,6,3,0.0,11963.0,11963.0,0.0,3,0,0,1420524.0,Creciente,1,2025,1,23,3
9,1269000.0,2,57,0,0.6954567203373799,0.6666666666666666,500578,95.227787,834.0,8,1,0.0,19815.0,19815.0,0.0,3,1,3,1204496.0,Desconocido,1,2025,4,30,2
